1275.5768376252545	-468.990757460168	6231.659730079932
1288.6394471112455	-521.9838985216903	6224.754836602155
1242.5073291445979	-541.1417029210176	6232.493304059836
1218.020462501897	-510.12324283425295	6239.938462902974
1220.2764257141926	-474.89371441314285	6242.2778691456915

1156.3977029669009	-443.05818507815684	6256.7623726634465
1186.96876180539	-424.13517154903866	6252.347247676047
1197.5610825575031	-456.8566558478594	6248.020569774095
1183.721134927751	-491.3324605617043	6248.041955580383
1169.4870598688813	-485.03665714052073	6251.213566084443
1147.5709538790793	-452.0404595294006	6257.744954816432
1156.3977029669009	-443.05818507815684	6256.7623726634465

5537.197000610801	2432.6845060662927	2025.3708453369086
5518.108025929199	2483.2588443041195	2016.0706627323677
5516.598197302479	2503.484415691503	1995.079372024532
5535.692904385308	2482.3639088098207	1968.4016570165686
5567.641715688814	2409.341278541722	1969.0281663819985
5593.035347572987	2352.914990959748	1965.2934225924123
5581.733513409996	2341.4825903947058	2010.5575980118533
5571.182315976467	2353.281735128635	2025.9872329385598
5537.197000610801	2432.6845060662927	2025.3708453369086

5907.076365659514	1302.040952179543	2022.8123392651082
5894.451530918251	1372.0485505860665	2013.344360823345
5889.626174998854	1428.620348156178	1987.9585031814631
5894.629473625662	1447.8971123007625	1958.9713912213613
5912.568275219347	1375.6191054173814	1956.9977154941694
5925.319925381071	1345.5100294116864	1939.282891535843
5932.848633328402	1286.4104646314777	1956.294149985867
5933.084572179698	1224.6098904578896	1994.8608137724689
5922.669485852429	1235.3978694838688	2019.0120990712862
5911.041920674082	1278.2970914763457	2026.3690554106297
5907.076365659514	1302.040952179543	2022.8123392651082

5809.568570419714	788.7731128137983	2511.4500976253667
5800.106163524235	876.7220680080912	2504.1482580080583
5788.024524547768	956.2533749768929	2502.994841554387
5786.112599515438	1053.6511387747296	2468.0664201468358
5794.030185880725	1096.7325611239817	2430.436891845249
5770.677510538938	1190.0683556470474	2442.058551512771
5772.959064956556	1227.7863554211478	2417.874250358478
5779.326105585376	1318.71510974601	2353.9353889595045
5782.496695809508	1385.711807013719	2307.198808430667
5773.901697845455	1418.7811523402156	2308.625308739065
5766.743620601754	1480.8388103877182	2287.4474906907603
5779.441938535208	1476.2704932470388	2258.164719553811
5761.5364717763	1550.925770615304	2253.876289684468
5755.917657807293	1631.1451668526233	2211.2007941307643
5767.938076707771	1621.6583725816913	2186.7203883142806
5791.034102455674	1555.8640879374884	2173.4402579392095
5810.734439066468	1488.1946077944633	2168.2420710675697
5825.294620497397	1417.5059499056138	2176.522698515976
5862.503341613084	1272.2870171266547	2166.3268235414957
5826.380216723997	1336.0130541517026	2224.633515901542
5825.829821989088	1292.338988158662	2251.710109156292
5837.4261524498015	1226.171029928932	2258.6704298828386
5833.49012632639	1188.657940184082	2288.69325993215
5815.760415048648	1160.0067007698551	2347.7535730334275
5828.485355016462	1102.8841953359606	2343.722788387267
5834.788563999694	1006.010362281456	2371.458866430054
5831.3748395526345	974.0029899444744	2393.1187281413168
5845.59284865254	840.1817983412802	2409.101572015446
5842.444013605412	803.4328496565727	2429.1922926660227
5826.520347197779	840.13324635238	2454.886629323781
5837.870780984836	739.9896663276885	2460.1446357929317
5868.619199195383	669.2196407112209	2406.6751667166664
5873.887839047745	626.8250244467732	2405.2367105512326
5885.571827142792	613.1827928263796	2380.0593944046204
5895.159439260157	562.7558772380905	2368.7618282775584
5895.285322387007	518.3719478101257	2378.5569327095886
5877.40976826614	571.4114034567586	2410.4304625228915
5859.987995577518	592.0992108045369	2447.5683457303144
5845.646307669103	637.2867918124223	2470.408140649034
5831.353578716419	688.3752983430059	2490.398859498491
5817.615986874403	764.8256820900028	2500.203490927875
5809.568570419714	788.7731128137983	2511.4500976253667

3289.2408173118624	2252.171787003371	4978.880263505503
3355.342274437998	2251.8043729619335	4934.742838086677
3443.7682298336736	2253.8923254998854	4872.480000473061
3393.950930793146	2276.9359395813103	4896.661249992724
3382.0934856054478	2326.9269400023677	4881.340621313514
3420.7944377821564	2322.8148786486004	4856.266883598589
3403.393548893632	2388.82780607537	4836.429018918745
3367.2766910739997	2404.181256151872	4854.069608492109
3345.815001771182	2477.8927224430918	4831.790684700184
3408.703069147583	2496.071542043338	4778.179761598996
3366.541056017413	2528.944771418001	4790.76937996766
3396.1766481978398	2563.0477069532167	4751.568395476018
3423.014042215096	2612.5414807047423	4705.128422175567
3499.481954655505	2630.4322209796096	4638.435508944988
3522.558818079772	2604.515555627815	4635.591621835359
3539.810157855171	2554.970455777342	4650.000172819273
3476.0555583076907	2529.0384266423634	4711.86098934312
3479.8238291225753	2505.992442672582	4721.383228070732
3588.2768761765947	2475.31495323056	4655.933476004412
3611.520942344037	2436.2326744954084	4658.574720823997
3549.6928786475655	2458.728812941199	4694.141527740777
3573.7869326269447	2387.856023928683	4712.411501550071
3622.067651405196	2323.074478878711	4707.927621044683
3696.50702660491	2197.7918587320837	4710.220625270168
3681.374808327201	2175.468710490454	4732.38280373216
3632.56484319668	2200.2552736107677	4758.56921581356
3629.7387021742775	2161.044041106302	4778.652236468577
3554.687896818554	2187.5595016927487	4822.800946911914
3400.4348544944974	2178.1248596389873	4936.947081641712
3335.4908726096714	2187.788522114467	4976.817618921831
3277.137241810133	2221.210529357285	5000.722635118089
3262.189349443476	2249.847683883293	4997.693231729167
3289.2408173118624	2252.171787003371	4978.880263505503

2669.166789490013	286.07027760423694	5785.701689244271
2697.518694461821	341.37009878089924	5769.531258209484
2721.154536779856	399.7864905582083	5754.660749314295
2767.68179740869	410.9940820759949	5731.636147171252
2754.4803586134963	445.27198096806603	5735.4339336920475
2781.3628893189643	485.25289120649876	5719.194147802992
2819.532625137993	447.02310740048426	5703.598662949688
2806.871220516958	367.18058693738436	5715.53006804959
2765.6686190197142	334.2518074678599	5737.593956506774
2823.927343227318	291.80374928961265	5711.472360332546
2881.599310496787	225.60242883483735	5685.606436310665
2824.8627826783027	204.13557384653328	5714.815002893649
2838.462087285929	137.73231265725153	5710.06080351685
2786.749764788788	177.6343173575629	5734.3790761088985
2707.482547791066	178.64964243668672	5772.1966485414405
2613.99999784912	188.11456015612876	5814.830050334323
2619.6584659022	221.7605081401797	5811.096573782382
2663.2799690737966	234.14204541290025	5790.746834361621
2645.5554592202097	256.4152222917678	5797.92369186903
2669.166789490013	286.07027760423694	5785.701689244271

1896.6096580260719	376.5489565503476	6077.969585245723
1848.8790518433486	398.91014161659973	6091.235387122982
1884.075758086107	483.5435766435073	6074.296316286197
1920.4628580421202	542.4003893163467	6057.908535073731
1963.5417247571966	559.3614084408844	6042.536743839756
1921.662875542178	615.4166104203224	6050.545907531875
1973.702658758559	671.9025988610873	6027.7422226918525
1982.3432388155002	769.4554129616625	6013.2258598655235
2009.5664400208645	815.3887361438568	5998.11766497462
2085.7243832353215	886.66816063074	5961.896087728327
2158.191004399718	836.8851337122611	5943.270686437607
2183.9336750821767	951.8744859318874	5916.502366824758
2177.2393879308893	1021.6402818428573	5907.326922807589
2235.393232553638	1118.1850468217003	5867.990361928583
2209.8473571186555	1182.3297231495471	5865.0918726616555
2279.6014582710404	1203.7704667289588	5833.951100724849
2421.1510259190322	1185.1433407367977	5780.492588211444
2406.850121675412	1114.7288761484601	5800.438226137819
2346.7298112859644	1009.6314037127272	5844.153934679322
2380.7750669385387	961.1698376306491	5838.5524074587065
2436.9534014704996	977.609720769921	5812.587112782613
2472.7982072508	1045.077489467429	5785.647211677764
2489.6151011798383	1122.426602432527	5763.905512835726
2505.7394217644355	1151.44295071768	5751.180806775874
2581.9254336132767	1222.1576836153192	5702.685616655535
2653.861215008797	1236.7374911567504	5666.403852551311
2655.8819049786034	1167.2305881650425	5680.184473380078
2630.1683112442975	1021.0631151204655	5720.164015151647
2683.288274903302	1118.611422574348	5677.085881843048
2717.16718296424	1191.1528058856798	5646.130452232028
2745.197266061208	1212.7474195882219	5627.94520739685
2762.851005881268	1067.3495782124512	5648.721163941407
2746.613717463608	944.4784045770244	5678.442147376108
2719.9003071030043	871.4122322786608	5702.930354793499
2687.8152839626314	879.2259685538113	5716.925947245293
2660.5478356553763	794.2407631178303	5742.063950807279
2632.8495009438047	713.6312891988268	5765.367766172889
2660.780863000872	721.9955657291964	5751.486694144803
2709.4525628692404	590.2618438579863	5743.787022167141
2684.086277006307	543.3545877920941	5760.301922666962
2605.0654924371192	558.6069557180213	5795.017138879383
2583.6037623830416	643.2895784423332	5795.8434854675525
2546.3994318588716	732.1024142973255	5801.7676254032995
2515.7749574191653	707.4422464997425	5818.1640937892935
2462.648674696924	708.7162683356962	5840.694680153963
2350.8987814351344	734.4220483977648	5883.411490372148
2310.9048101456324	709.7767595715613	5902.251053690183
2281.7902847781443	684.0656022126143	5916.596905226058
2250.81823395825	609.7072784056594	5936.5567379676595
2236.606398297621	521.7462714580233	5950.294466501871
2205.090342514362	540.4531698493181	5960.379060371808
2151.4746241257003	485.3541199004161	5984.6653967291995
2152.862080038521	450.9864615141916	5986.854572029633
2123.9181785905444	414.4930031508396	5999.816556509092
2158.0498005776935	400.26484082277005	5988.592548019667
2182.916738421511	333.81988426600356	5983.650256219595
2176.4420949730597	192.53066184875556	5992.216897129672
2151.39585181465	110.49074883863855	6003.325684483959
2137.8635950751136	49.197598252245285	6008.972494191309
2101.4657381815823	17.846981222154206	6021.972669091017
2052.803943885148	54.91186716146411	6038.510763887352
2053.0741219133547	4.00787191171608	6038.667251775133
1946.0361426502595	-6.9682451262057015	6074.004146016675
1850.910384250227	18.20168338467006	6103.640801928439
1806.7468437425155	50.206921037662845	6116.680202403537
1774.3172263921988	129.4835337373364	6125.003182479808
1844.693109922909	110.81701023499933	6104.5440870891025
1909.1155416533556	141.0552723773912	6084.078636040231
1821.1484247069645	164.13159843931876	6110.410037333836
1768.6590113506206	238.64204900260341	6123.359116104908
1869.4948223484037	309.48992247739966	6090.142583541574
1938.8473125986818	315.79810097996364	6068.094779139109
1896.6096580260719	376.5489565503476	6077.969585245723

1738.228261518829	-136.91318244688833	6135.181242807623
1745.788354886841	-73.78105746526894	6134.118597343045
1773.3077597084703	-15.778535304609665	6126.643633993278
1867.2372650218222	-65.33474420365286	6098.3430502131205
1886.1059260860495	-105.32736531913807	6091.973585995512
1962.8873163129551	-146.52385880061198	6066.814298544904
1955.650281044034	-185.20278475429186	6068.093893269998
1860.777790716112	-196.68373095155727	6097.495642829574
1808.145343961455	-190.62662467530896	6113.501737616863
1764.6211004645345	-169.78292989073265	6126.819543554556
1738.228261518829	-136.91318244688833	6135.181242807623

1864.6915516005702	-343.52557847257975	6089.790405678469
1789.5056065544732	-365.3802386193971	6111.0390733577815
1745.8403711126623	-319.0494370232799	6126.245215962003
1774.3083504661984	-286.22696803391057	6119.684272166745
1768.9428169841483	-229.11769410409505	6123.6409090717925
1800.6970251075402	-224.92701226791684	6114.534295732593
1847.3931731636728	-261.3966431012444	6099.134516428758
1899.1323038059033	-217.7219570159095	6084.942500372788
1993.1262216006726	-234.84388170423526	6054.166152887027
2026.017474655002	-297.71845385873365	6040.467573408
2012.0339218117601	-330.30705568289864	6043.446726596825
1968.1893593390287	-347.56982371275046	6056.901638147833
1874.3949478805926	-414.8569641997328	6082.365400843959
1838.3864277705636	-406.8872535712109	6093.882973592392
1864.6915516005702	-343.52557847257975	6089.790405678469

1484.8654171005337	-477.2937546839475	6184.496499765163
1474.8216715925034	-448.8983353727989	6189.024390990038
1487.2969443856362	-423.134483603142	6187.853957453751
1539.4645490537273	-432.86862307858775	6174.407279094071
1583.777979304527	-463.5335792235808	6160.958977624444
1569.3430349706846	-561.9058795049702	6156.464554591031
1586.1159961130963	-648.0269785066085	6143.690151103875
1570.5860852094115	-690.871602201363	6143.01126231975
1537.054116225453	-680.2089511133107	6152.675191929826
1516.5614042914467	-606.4033437161858	6165.464141693826
1475.5626472406202	-729.6593731507721	6162.056772215789
1440.2876674873526	-756.5016629705495	6167.163712726916
1363.4668500937	-675.230454812431	6194.001418498252
1347.029440503152	-639.7567011477046	6201.359096240385
1410.5208917544974	-586.8706467110002	6192.4668145030955
1487.780911088849	-565.5772932457769	6176.34696861611
1512.070780837898	-522.6295711452741	6174.231278132507
1401.7958005293378	-524.0334281007457	6200.079764859504
1372.8182296500254	-488.32862898896155	6209.471543474479
1393.2958586349073	-467.5045224196886	6206.5125281914125
1445.019417269952	-475.41710264380544	6194.072089748033
1484.8654171005337	-477.2937546839475	6184.496499765163

1285.624356037503	-830.2737061789624	6191.804840170595
1240.3709005903374	-749.9393825268369	6211.2561162999045
1205.0198215447003	-670.8139397800094	6227.243971344803
1223.8828544279434	-639.0183076093485	6226.909181282989
1224.4918839678328	-602.4871841461622	6230.430194601777
1297.8104300667453	-642.4275380671052	6211.57037605725
1322.5137224444854	-676.9407059026266	6202.688153164488
1315.9671105207099	-700.9031677360736	6201.418942810936
1332.654666539658	-766.2892754371817	6190.11016677967
1324.839112812067	-811.8622702314167	6185.977090978193
1285.624356037503	-830.2737061789624	6191.804840170595

1457.3888871904014	-894.4147061982073	6144.645763231538
1498.4758257209496	-868.9774339159401	6138.410218439607
1540.9923204913011	-804.0926224869368	6136.726270041537
1582.128252320685	-791.7330863561401	6127.859373708463
1637.2643845836233	-781.3138843903843	6114.699137308541
1643.7519561623283	-829.1644317493459	6106.651901206036
1672.034626862647	-935.2346692507738	6083.606488816702
1715.346527701816	-1008.8039340764863	6059.746900924339
1755.0808644691313	-1032.1718976928476	6044.414274647001
1748.3635013793444	-1139.4045577662578	6027.073411827256
1699.3442074000527	-1129.896819386803	6042.863065888922
1607.2226095904894	-1164.673158847327	6061.435762841236
1579.3720865886785	-1126.5551609937338	6075.94345530897
1529.1607298276567	-1063.0829642195763	6100.176527307063
1486.9058187523926	-1000.6667389173348	6121.144399093508
1415.85528023528	-988.3663439893787	6139.960699081708
1457.3888871904014	-894.4147061982073	6144.645763231538

737.5334346072227	-3064.4579631936003	5544.887141811347
782.0618752649864	-3062.440072084599	5539.8981596159765
796.3724607290685	-3096.989966928545	5518.611749281267
766.7330830186878	-3119.8784138665346	5509.910221851467
726.8918284872736	-3110.92205612888	5520.364464520281
688.204479753868	-3092.8629808659803	5535.449825118507
737.5334346072227	-3064.4579631936003	5544.887141811347

1523.72416001675	-3020.223182440973	5407.138633620963
1561.5571325026312	-3008.0233929288993	5403.144101381313
1597.409247015852	-3022.227475372777	5384.705783552072
1571.8110025919518	-3085.693380480706	5356.168231539917
1533.3689815314085	-3144.5813399163612	5333.0122214276
1494.895450030415	-3136.4239399350045	5348.716112605897
1467.6694374446954	-3100.8146114562937	5376.9439980846855
1501.8619510735614	-3047.187959322516	5398.118914144666
1523.72416001675	-3020.223182440973	5407.138633620963

2752.0839337299262	-2540.4401245436543	5162.63785153319
2788.8816778172745	-2489.171084861354	5167.862022944716
2851.326724561279	-2571.8082321227052	5092.77624854632
2943.581178740416	-2575.009203917633	5038.381588831245
2925.4601062685797	-2595.321332944809	5038.513861860619
2868.1083735617794	-2598.857125873273	5069.568777279929
2821.190159467272	-2589.6765200173922	5100.49930855447
2777.9724511621275	-2595.456002890701	5121.240942233816
2740.8688047692553	-2577.42019421326	5150.259695226391
2722.605866670192	-2554.9096664578224	5171.120331396517
2752.0839337299262	-2540.4401245436543	5162.63785153319

3344.7023675487667	-2378.2744402938984	4882.356843772013
3398.145905126066	-2372.410983828414	4848.185446334973
3467.856784483201	-2332.2810183496063	4818.201548765779
3523.133000887888	-2332.7953216048163	4777.680549840307
3512.1311427780533	-2370.112156291937	4767.40335961776
3411.9565824231313	-2447.679469282845	4800.838373251042
3374.9517188026402	-2447.997812483682	4826.762807161255
3312.6451025150013	-2482.687101373453	4852.141668606375
3285.521318433442	-2478.515452619023	4872.673024944018
3228.3993759488267	-2527.6905131157614	4885.575680515736
3174.844107228428	-2520.3752621577364	4924.297414197202
3163.0028686649716	-2503.229292820054	4940.636350831112
3223.2697292142907	-2456.2364297107383	4925.247856185684
3259.830937283117	-2429.36061631549	4914.503112929739
3306.611318340995	-2380.8581731708828	4906.981509995084
3344.7023675487667	-2378.2744402938984	4882.356843772013

405.21635722860054	-2788.441894948414	5721.977201378897
438.164445750378	-2802.678637928386	5712.585750931809
466.9345509965047	-2787.6344386608216	5717.6654284984925
510.938812635484	-2806.643056330529	5704.588317737159
562.112620300036	-2810.402904156387	5697.920367044258
560.1731537696354	-2821.827637483055	5692.462245188946
526.6364509318759	-2849.646800278743	5681.795381125582
485.0952291103278	-2835.1102142426275	5692.755420932865
463.31683160138266	-2820.474152216684	5701.832570411151
420.70985906788854	-2832.9806021749596	5698.9346120965865
407.68498944946344	-2826.0319008723864	5703.329574502792
405.21635722860054	-2788.441894948414	5721.977201378897

1141.0125955891262	-316.2654378299793	6267.271975932605
1165.6626874552487	-280.48100619939737	6264.438721466192
1216.7582330369823	-232.66280199462378	6256.676355196401
1270.8589783750576	-225.46358694112604	6246.176047696394
1317.1663318362403	-224.45982589105097	6236.6114382416845
1298.3375070981276	-259.5262862214673	6239.198459352877
1255.9169327541135	-288.7926773276797	6246.591313533519
1239.8458678804084	-336.30413258116084	6247.424536965429
1213.9185339408962	-307.40373823490785	6254.0016249952305
1181.8006894658558	-325.95669914751534	6259.211687699009
1141.0125955891262	-316.2654378299793	6267.271975932605







991.7971688610722	872.5237429095287	-6239.845533718548
983.999303197384	881.300067494457	-6239.846725129578
977.8441432531185	922.6712729010588	-6234.83200611193
936.581733918502	931.5358787233504	-6239.846725129578
883.7168019270385	917.6497482011902	-6249.607599232701
831.1412115324008	876.1478318216227	-6262.76303671596
796.9601911687533	843.5742840937845	-6271.671904020244
758.0819421612638	803.5217856269942	-6281.74307814008
755.2353985621285	758.3913580169572	-6287.693824576138
756.1604926926627	717.4146753002561	-6292.389775254201
759.979781031277	675.0637855426639	-6296.614265511384
767.5402886969285	633.1140710841347	-6300.053973498267
798.2125649214438	604.73554710591	-6299.030338872566
841.5321040890692	607.7304487740282	-6293.100905768899
876.1962098246902	636.874438594951	-6285.48349310713
875.5181976210016	687.6511304774863	-6280.225744283123
893.4332076373399	723.7119131144424	-6273.647245508476
921.7936630548282	763.5339714020432	-6264.817946918807
946.8856275658665	796.9526831149811	-6256.908631261449
967.5677107099187	832.0350842001928	-6249.172900042096
991.7971688610722	872.5237429095287	-6239.845533718548

988.383162579556	434.0750010256651	-6286.1203622093335
966.7011379204574	470.7047653010647	-6286.855933185932
938.8389878685509	501.6461944641023	-6288.685398492012
971.7748169872715	535.5863397542403	-6280.87832779039
1000.4582322697652	563.4964710033142	-6273.92912323844
951.2072616369276	558.6929046342113	-6282.013894802331
905.7113450736208	525.7439954076056	-6291.574667876618
865.4415075843644	496.4526191432612	-6299.617241123852
896.3608156779106	471.49051047143064	-6297.210936392525
908.2204205305443	433.4299950013771	-6298.24623986181
950.8529527599849	428.49439791131164	-6292.28915450929
954.774669078135	430.2616884977762	-6291.574667876618
988.383162579556	434.0750010256651	-6286.1203622093335

1967.9724150110314	567.4374991541814	-6040.34194802565
1972.9057114424472	594.5159321652684	-6036.126692749948
1956.5875022210946	632.9141543856109	-6037.53398417761
2004.2337415902646	659.6965582142955	-6019.0098148217285
2040.6536109258848	674.0054032185849	-6005.171200508466
2120.642186705657	699.6198018142783	-5974.448965355935
2159.948152389134	736.4080079361729	-5955.917965822501
2163.164587837034	776.5168657457206	-5949.653108703841
2119.5982481974256	783.0352364695577	-5964.460635753619
2080.021844869223	778.1260211201967	-5979.018365157568
2030.1247451941351	776.913843955716	-5996.301359070389
1983.4726290700355	772.3052489668065	-6012.488047631971
1935.7063423340608	764.3944435723968	-6029.04417645553
1890.0029857561155	750.831028488126	-6045.227296906331
1853.784391503732	729.846586434044	-6058.996532500799
1820.5167393463578	706.7059706491405	-6071.813325817713
1820.9633101037412	664.2355416194375	-6076.472279149684
1813.890051041891	621.8863010591522	-6083.065995207943
1829.643182529949	580.8140790016232	-6082.408439181323
1864.1104692899792	609.3392373465575	-6069.137454604435
1862.3111867141681	566.7500506968049	-6073.814535746332
1859.0006276427682	526.3932188453387	-6078.458557590603
1895.9426042072353	509.6518193981496	-6068.466713701661
1938.515996759449	518.9660040702954	-6054.210238147997
1967.9724150110314	567.4374991541814	-6040.34194802565

1936.4283695095335	-423.2975733743047	-6062.317702405827
1959.2070748212122	-405.87376597763284	-6056.187390993664
1953.4726514987944	-359.61909305882574	-6060.961169527719
1953.756246645259	-308.79969259836986	-6063.671401825364
1944.920789583137	-269.3522133657977	-6068.390569020031
1962.0805021242074	-233.54496934553305	-6064.3489709321975
1904.4850445314148	-206.90505184865108	-6083.646817941084
1909.7328364898399	-233.93642488574756	-6081.021775418432
1900.2309997558762	-273.76258111211575	-6082.335718087141
1897.9965952202635	-315.30093908541	-6081.021775418432
1883.905408626268	-358.81041193217504	-6082.991623404289
1897.584020649219	-396.49053860854775	-6076.397100925814
1936.4283695095335	-423.2975733743047	-6062.317702405827

1511.5331304958872	-967.4738579906777	-6120.4488005608655
1545.1817042263676	-980.83834844357	-6109.91008329219
1549.2037121882638	-938.6565535606578	-6115.51496796212
1555.479243664625	-895.1213362013572	-6120.447181928345
1590.3189022394888	-871.5453504636763	-6114.893791557948
1548.7385438974998	-868.831433941828	-6125.942576682371
1510.730597984311	-880.4037775883114	-6133.776474529472
1496.0598053107105	-921.2040384041659	-6131.379923747225
1511.5331304958872	-967.4738579906777	-6120.4488005608655

1444.5608677311045	-1099.788451019601	-6114.273534377806
1476.8202575661103	-1095.1235899255034	-6107.400252185871
1475.2856578142976	-1054.6268233752166	-6114.893791557948
1468.1795413728926	-991.4886657275291	-6127.155184161482
1461.381346263533	-1008.872488846903	-6125.942576682371
1446.731381130705	-1047.7276307647828	-6122.896921666464
1444.5608677311045	-1099.788451019601	-6114.273534377806


































244.383491877413	3318.7544531743765	5441.2110030031035
174.03159285966723	3315.179806892723	5446.092860338175
243.10447579505012	3413.3445470557676	5382.435397448079
181.68716637179014	3404.266676362433	5390.601984987675
116.5716975707608	3407.6092975005095	5390.291411944492
135.0315831222157	3483.292355001392	5341.261314700617
194.19073444755085	3563.7402900993525	5286.083303746385
130.06327905370586	3572.543827302222	5282.106183731597
71.85184980652804	3691.767914171716	5200.607519352003
27.852070638652428	3706.9261418052683	5190.236452429777
55.43541314190111	4032.9457332852785	4940.941936322957
176.25594179159432	4053.1619060440953	4921.52862402985
208.36127776337668	4034.682169749327	4935.438881984527
257.4431009896298	4072.1520327992785	4902.2374955004525
322.38335601086334	4057.7780044129395	4910.309382252682
375.09429117445796	4086.016858684324	4883.073017480367
411.269034000348	4065.40523981233	4897.343117298181
300.2869951842252	3984.3975898935705	4971.421844597633
236.8860509366107	3969.86507958884	4986.450424851504
344.26330987208615	3947.351828091931	4998.0524116403785
360.5557289483905	3910.9426268364764	5025.451116734188
287.16684227351743	3889.697825973847	5046.624378540767
320.37361112494364	3839.3241800247124	5083.06818572615
302.9791723461581	3782.1923638788066	5126.778338733817
205.10479590458124	3796.8712651356605	5120.774571239498
192.6822253710797	3745.3726216075893	5159.039549771579
233.8391130962783	3685.9623036174467	5199.964687982651
310.5405377650117	3664.250123040488	5211.282682888291
323.597273058761	3638.3677004948004	5228.594158245035
297.149452128156	3599.5951117669156	5256.923893800695
315.577638776	3572.6082993715786	5274.230966115807
353.36071475338355	3612.682443307551	5244.453580675051
348.32711617606924	3524.014215735334	5304.773663239624
374.29891755912485	3473.722009785392	5336.083517882344
342.5092926635255	3379.6709425733134	5398.253726450224
289.9533221165449	3307.5335985714055	5445.803903565007
244.383491877413	3318.7544531743765	5441.2110030031035

638.2870664086144	2466.528660485405	5847.175179403175
664.9850134783653	2527.6466671591224	5818.026198687795
631.2658872939706	2607.402512454101	5786.5004198009
710.0175354742964	2666.600148645635	5750.282631082674
