295.00	 5545.382	 1072.285	 3233.381	 129.997	1999.429	0.000	 48587.300
300.00	 5542.919	 1078.885	 3240.431	 132.496	1987.638	0.000	 48587.300
305.00	 5540.256	 1085.447	 3247.365	 134.774	1976.836	0.000	 48587.300
310.00	 5537.393	 1091.969	 3254.181	 136.832	1967.035	0.000	 48587.300
315.00	 5534.331	 1098.452	 3260.880	 138.669	1958.248	0.000	 48587.300
320.00	 5531.069	 1104.896	 3267.462	 140.286	1950.487	0.000	 48587.300
325.00	 5527.609	 1111.300	 3273.926	 141.682	1943.762	0.000	 48587.300
330.00	 5523.949	 1117.663	 3280.273	 142.858	1938.081	0.000	 48587.300
335.00	 5520.092	 1123.987	 3286.501	 143.814	1933.452	0.000	 48587.300
340.00	 5516.035	 1130.270	 3292.612	 144.550	1929.882	0.000	 48587.300
345.00	 5511.781	 1136.513	 3298.604	 145.067	1927.375	0.000	 48587.300
350.00	 5507.329	 1142.715	 3304.478	 145.363	1925.935	0.000	 48587.300
355.00	 5502.680	 1148.876	 3310.233	 145.439	1925.565	0.000	 48587.300
360.00	 5497.832	 1154.995	 3315.870	 145.295	1926.263	0.000	 48587.300
365.00	 5492.788	 1161.074	 3321.387	 144.932	1928.031	0.000	 48587.300
370.00	 5487.546	 1167.110	 3326.786	 144.348	1930.864	0.000	 48587.300
375.00	 5482.107	 1173.105	 3332.064	 143.544	1934.760	0.000	 48587.300
380.00	 5476.472	 1179.057	 3337.224	 142.521	1939.712	0.000	 48587.300
385.00	 5470.639	 1184.967	 3342.263	 141.277	1945.714	0.000	 48587.300
390.00	 5464.610	 1190.835	 3347.182	 139.813	1952.759	0.000	 48587.300
395.00	 5458.384	 1196.659	 3351.980	 138.129	1960.835	0.000	 48587.300
400.00	 5451.962	 1202.441	 3356.658	 136.224	1969.934	0.000	 48587.300
405.00	 5445.343	 1208.179	 3361.215	 134.099	1980.044	0.000	 48587.300
410.00	 5438.527	 1213.874	 3365.650	 131.753	1991.151	0.000	 48587.300
415.00	 5431.515	 1219.524	 3369.964	 129.187	2003.241	0.000	 48587.300
420.00	 5424.307	 1225.131	 3374.157	 126.399	2016.302	0.000	 48587.300
425.00	 5416.903	 1230.693	 3378.227	 123.390	2030.317	0.000	 48587.300
430.00	 5409.302	 1236.211	 3382.174	 120.160	2045.269	0.000	 48587.300
435.00	 5401.504	 1241.684	 3385.999	 116.708	2061.144	0.000	 48587.300
440.00	 5393.510	 1247.111	 3389.700	 113.035	2077.923	0.000	 48587.300
445.00	 5385.320	 1252.494	 3393.278	 109.139	2095.589	0.000	 48587.300
450.00	 5376.933	 1257.830	 3396.733	 105.021	2114.124	0.000	 48587.300
455.00	 5368.350	 1263.120	 3400.063	 100.681	2133.509	0.000	 48587.300
460.00	 5359.570	 1268.365	 3403.268	  96.117	2153.723	0.000	 48587.300
465.00	 5350.593	 1273.562	 3406.348	  91.331	2174.744	0.000	 48587.300
470.00	 5341.419	 1278.713	 3409.303	  86.321	2196.546	0.000	 48587.300
475.00	 5332.049	 1283.816	 3412.132	  81.087	2219.096	0.000	 48587.300
480.00	 5322.482	 1288.872	 3414.835	  75.629	2242.342	0.000	 48587.300
485.00	 5312.718	 1293.879	 3417.411	  69.948	2266.203	0.000	 48587.300
490.00	 5302.759	 1298.837	 3419.860	  64.042	2290.527	0.000	 48587.300
495.00	 5292.606	 1303.746	 3422.180	  57.914	2315.011	0.000	 48587.300
500.00	 5282.262	 1308.602	 3424.371	  51.563	2339.020	0.000	 48587.300
505.00	 5271.735	 1313.402	 3426.431	  44.996	2361.176	0.000	 48587.300
510.00	 5261.042	 1318.138	 3428.355	  38.223	2378.421	0.000	 48587.300
515.00	 5250.223	 1322.793	 3430.138	  31.268	2383.933	0.000	 48587.300
520.00	 5239.362	 1327.332	 3431.767	  24.187	2362.872	0.000	 48587.300
525.00	 5228.647	 1331.679	 3433.217	  17.104	2285.767	0.000	 48587.300
530.00	 5218.443	 1335.693	 3434.447	  10.262	2107.215	0.000	 48587.300
535.00	 5209.315	 1339.163	 3435.403	   4.051	1795.989	0.000	 48587.300
540.00	 5203.453	 1341.315	 3435.925	   0.000	   0.000	0.000	 48587.300
545.00	 5203.453	 1341.315	 3435.925	   0.000	   0.000	0.000	 48587.300
550.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
555.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
560.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
565.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
570.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
575.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
580.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
585.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
590.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
595.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
600.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
605.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
610.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
615.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
620.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
625.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
630.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
635.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
640.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
645.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
650.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
655.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
660.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
665.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
670.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
675.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
680.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
685.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
690.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
695.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
700.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
705.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
710.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
715.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
720.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
725.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
730.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
735.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
740.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
745.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
750.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
755.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
760.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
765.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
770.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
775.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
780.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
785.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
790.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
795.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
800.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
805.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
810.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
815.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
820.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
825.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
830.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
835.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
840.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
845.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
850.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
855.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
860.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
865.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
870.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
875.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
880.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
885.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
890.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
895.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
900.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
905.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
910.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
915.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
920.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
925.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
930.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
935.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
940.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
945.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
950.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
955.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
960.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
965.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
970.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
975.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
980.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
985.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
990.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
995.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1000.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1005.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1010.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1015.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1020.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1025.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1030.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1035.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1040.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1045.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1050.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1055.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1060.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1065.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1070.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1075.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1080.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1085.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1090.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1095.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1100.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1105.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1110.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1115.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1120.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1125.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1130.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1135.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1140.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1145.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1150.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1155.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1160.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1165.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1170.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1175.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1180.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1185.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1190.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1195.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1200.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1205.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1210.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1215.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1220.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1225.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1230.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1235.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1240.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1245.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1250.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1255.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1260.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1265.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1270.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1275.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1280.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1285.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1290.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1295.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1300.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1305.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1310.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1315.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1320.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1325.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1330.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1335.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1340.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1345.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1350.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1355.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1360.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1365.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1370.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1375.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1380.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1385.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1390.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1395.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1400.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1405.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1410.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1415.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1420.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1425.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1430.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1435.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1440.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1445.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1450.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1455.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1460.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1465.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1470.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1475.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1480.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1485.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1490.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1495.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1500.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1505.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1510.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1515.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1520.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1525.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1530.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1535.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1540.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1545.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1550.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1555.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1560.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1565.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1570.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1575.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1580.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1585.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1590.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1595.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1600.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1605.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1610.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1615.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1620.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1625.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1630.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1635.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1640.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1645.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
1650.03	 5203.453	 1341.315	 3435.925	   0.000	   0.980	0.000	 48587.300
